trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00002583,2024-09-25 12:02:54,TDB_CUST_4398683,V,SELL,447,163.14
TDB_00002584,2024-09-24 17:20:58,TDB_CUST_3217778,AMZN,BUY,784,660.94
TDB_00002585,2024-09-23 19:17:47,TDB_CUST_9930734,AMZN,SELL,151,219.8
TDB_00002586,2024-09-22 16:26:38,TDB_CUST_5835828,MSFT,BUY,509,1090.49
TDB_00002587,2024-09-20 03:32:53,TDB_CUST_5965628,NVDA,SELL,201,602.32
TDB_00002588,2024-09-25 14:30:06,TDB_CUST_4485271,GOOGL,SELL,371,1112.75
TDB_00002589,2024-09-21 18:36:10,TDB_CUST_2340198,NVDA,BUY,599,464.35
TDB_00002590,2024-09-24 10:00:27,TDB_CUST_9157878,NVDA,BUY,704,478.25
TDB_00002591,2024-09-25 05:44:03,TDB_CUST_7320677,JPM,BUY,433,817.37
TDB_00002592,2024-09-18 20:46:49,TDB_CUST_5561708,NFLX,BUY,578,1426.99
TDB_00002593,2024-09-22 06:07:17,TDB_CUST_6459907,TSLA,BUY,239,966.58
TDB_00002594,2024-09-21 00:25:22,TDB_CUST_8660531,NFLX,SELL,594,864.97
TDB_00002595,2024-09-25 04:39:12,TDB_CUST_9353534,FB,SELL,505,77.7
TDB_00002596,2024-09-24 05:46:30,TDB_CUST_5238602,GOOGL,BUY,743,546.0
TDB_00002597,2024-09-24 04:22:04,TDB_CUST_2000288,MSFT,SELL,864,764.74
TDB_00002598,2024-09-23 04:22:53,TDB_CUST_1891563,NFLX,SELL,1,271.44
TDB_00002599,2024-09-24 08:18:10,TDB_CUST_7250532,JPM,SELL,13,124.94
TDB_00002600,2024-09-20 09:08:24,TDB_CUST_1212141,NFLX,SELL,89,947.71
TDB_00002601,2024-09-24 09:47:59,TDB_CUST_9236667,MSFT,BUY,702,964.06
TDB_00002602,2024-09-22 23:59:58,TDB_CUST_3191404,MSFT,BUY,843,375.1
TDB_00002603,2024-09-21 22:10:52,TDB_CUST_5866478,TSLA,BUY,460,820.41
TDB_00002604,2024-09-22 16:46:43,TDB_CUST_8559579,GOOGL,SELL,950,1266.76
TDB_00002605,2024-09-20 09:57:21,TDB_CUST_9168726,AMZN,SELL,451,1215.91
TDB_00002606,2024-09-20 14:32:19,TDB_CUST_6253156,AMZN,SELL,27,965.69
TDB_00002607,2024-09-20 18:12:46,TDB_CUST_8986811,NFLX,BUY,675,1126.22
TDB_00002608,2024-09-24 19:24:55,TDB_CUST_3597142,NVDA,BUY,716,136.42
TDB_00002609,2024-09-22 11:09:17,TDB_CUST_8511411,JPM,SELL,123,1124.18
TDB_00002610,2024-09-20 08:55:31,TDB_CUST_8172796,MSFT,BUY,611,520.93
TDB_00002611,2024-09-20 09:37:13,TDB_CUST_2639269,FB,BUY,457,710.43
TDB_00002612,2024-09-21 00:48:11,TDB_CUST_1003817,JPM,SELL,702,248.84
TDB_00002613,2024-09-20 05:13:24,TDB_CUST_4921538,NFLX,BUY,792,1114.75
TDB_00002614,2024-09-22 01:12:11,TDB_CUST_9050705,NFLX,BUY,691,78.6
TDB_00002615,2024-09-23 04:23:30,TDB_CUST_4722537,AAPL,BUY,584,1271.83
TDB_00002616,2024-09-19 04:44:44,TDB_CUST_3452305,NVDA,SELL,120,385.78
TDB_00002617,2024-09-18 22:30:20,TDB_CUST_1765474,NFLX,BUY,330,534.9
TDB_00002618,2024-09-25 18:04:22,TDB_CUST_8205218,JPM,SELL,111,153.76
TDB_00002619,2024-09-25 12:09:30,TDB_CUST_2661188,V,SELL,182,607.36
TDB_00002620,2024-09-21 18:36:46,TDB_CUST_8770544,AAPL,SELL,314,631.64
TDB_00002621,2024-09-19 20:09:18,TDB_CUST_3326285,AAPL,SELL,890,1336.05
TDB_00002622,2024-09-23 10:20:58,TDB_CUST_2728950,GOOGL,BUY,680,981.0
TDB_00002623,2024-09-21 21:35:56,TDB_CUST_6632935,GOOGL,BUY,123,590.99
TDB_00002624,2024-09-21 07:01:05,TDB_CUST_6758341,JPM,BUY,946,322.73
TDB_00002625,2024-09-22 14:13:44,TDB_CUST_3137751,AAPL,SELL,294,174.66
TDB_00002626,2024-09-22 06:00:24,TDB_CUST_5206318,AMZN,SELL,503,1018.91
TDB_00002627,2024-09-23 04:00:53,TDB_CUST_2614947,NVDA,SELL,269,666.66
TDB_00002628,2024-09-21 10:10:21,TDB_CUST_8018544,GOOGL,BUY,524,684.66
TDB_00002629,2024-09-22 04:41:26,TDB_CUST_8160880,TSLA,SELL,230,654.9
TDB_00002630,2024-09-19 17:17:05,TDB_CUST_3934429,AAPL,SELL,302,980.55
TDB_00002631,2024-09-22 18:28:58,TDB_CUST_3546858,MSFT,SELL,767,627.1
TDB_00002632,2024-09-21 02:37:14,TDB_CUST_6187020,NFLX,SELL,628,1245.86
TDB_00002633,2024-09-21 21:52:35,TDB_CUST_9185165,JPM,BUY,509,1282.64
TDB_00002634,2024-09-24 21:20:53,TDB_CUST_2324804,NFLX,BUY,392,1112.95
TDB_00002635,2024-09-19 04:01:35,TDB_CUST_9631824,AMZN,BUY,874,405.79
TDB_00002636,2024-09-23 20:04:47,TDB_CUST_4288024,NFLX,BUY,475,1220.03
TDB_00002637,2024-09-25 01:48:49,TDB_CUST_6222685,NVDA,BUY,353,108.17
TDB_00002638,2024-09-19 02:36:00,TDB_CUST_5150877,JPM,BUY,556,432.42
TDB_00002639,2024-09-20 03:44:54,TDB_CUST_6311852,AMZN,BUY,773,141.12
TDB_00002640,2024-09-24 19:28:37,TDB_CUST_2153389,MSFT,BUY,515,680.62
TDB_00002641,2024-09-19 18:42:46,TDB_CUST_4235406,GOOGL,SELL,102,1152.84
TDB_00002642,2024-09-19 21:41:52,TDB_CUST_1833180,MSFT,SELL,769,933.1
TDB_00002643,2024-09-25 04:53:21,TDB_CUST_4167081,GOOGL,SELL,124,40.21
TDB_00002644,2024-09-19 02:13:26,TDB_CUST_6601698,MSFT,SELL,535,1250.32
TDB_00002645,2024-09-21 18:34:28,TDB_CUST_7215936,AMZN,BUY,356,1416.41
TDB_00002646,2024-09-25 06:15:31,TDB_CUST_5269665,NFLX,BUY,44,443.27
TDB_00002647,2024-09-22 17:00:31,TDB_CUST_7127279,AAPL,SELL,472,334.99
TDB_00002648,2024-09-18 22:46:07,TDB_CUST_1037951,NFLX,SELL,640,602.07
TDB_00002649,2024-09-20 15:37:56,TDB_CUST_3936079,NFLX,SELL,698,1303.52
TDB_00002650,2024-09-20 16:33:49,TDB_CUST_8533259,JPM,SELL,711,207.99
TDB_00002651,2024-09-20 05:16:45,TDB_CUST_4107615,V,SELL,913,318.96
TDB_00002652,2024-09-21 08:34:38,TDB_CUST_5054165,TSLA,SELL,931,737.33
TDB_00002653,2024-09-19 02:51:19,TDB_CUST_1547159,FB,SELL,871,1005.86
TDB_00002654,2024-09-19 23:25:29,TDB_CUST_7787930,AAPL,SELL,546,1176.25
TDB_00002655,2024-09-21 11:23:43,TDB_CUST_7465506,JPM,BUY,755,1060.34
TDB_00002656,2024-09-24 07:57:54,TDB_CUST_6560009,GOOGL,SELL,465,940.82
TDB_00002657,2024-09-25 17:43:23,TDB_CUST_1252201,V,BUY,182,126.02
TDB_00002658,2024-09-22 11:19:02,TDB_CUST_9770087,GOOGL,BUY,672,107.35
TDB_00002659,2024-09-23 15:22:00,TDB_CUST_3888858,AMZN,SELL,504,90.87
TDB_00002660,2024-09-22 03:07:18,TDB_CUST_1410419,V,BUY,637,1030.52
TDB_00002661,2024-09-25 06:51:37,TDB_CUST_4571050,AAPL,BUY,398,33.33
TDB_00002662,2024-09-25 00:08:57,TDB_CUST_4182634,AAPL,SELL,693,654.58
TDB_00002663,2024-09-22 03:20:51,TDB_CUST_9443260,AMZN,SELL,315,666.81
TDB_00002664,2024-09-24 02:47:51,TDB_CUST_7914310,NFLX,SELL,106,1471.98
TDB_00002665,2024-09-24 08:10:17,TDB_CUST_7231748,TSLA,SELL,515,1150.21
TDB_00002666,2024-09-25 16:26:14,TDB_CUST_9185297,GOOGL,SELL,912,465.31
TDB_00002667,2024-09-24 13:13:36,TDB_CUST_4610208,NFLX,BUY,262,697.59
TDB_00002668,2024-09-19 21:41:43,TDB_CUST_8407122,GOOGL,SELL,691,648.52
TDB_00002669,2024-09-21 15:40:40,TDB_CUST_6796925,V,BUY,939,1296.56
TDB_00002670,2024-09-23 01:02:57,TDB_CUST_6334555,NFLX,SELL,712,77.74
TDB_00002671,2024-09-23 23:52:53,TDB_CUST_6571184,NFLX,BUY,531,1011.28
TDB_00002672,2024-09-21 21:34:02,TDB_CUST_9690661,JPM,SELL,317,1121.86
TDB_00002673,2024-09-21 18:31:20,TDB_CUST_5248700,AMZN,BUY,825,543.73
TDB_00002674,2024-09-21 06:14:31,TDB_CUST_5295715,TSLA,BUY,144,675.07
TDB_00002675,2024-09-24 20:48:28,TDB_CUST_5333746,JPM,BUY,945,1039.58
TDB_00002676,2024-09-23 10:49:37,TDB_CUST_7977798,TSLA,SELL,124,496.25
TDB_00002677,2024-09-23 05:24:43,TDB_CUST_2230932,GOOGL,SELL,990,54.48
TDB_00002678,2024-09-22 16:23:11,TDB_CUST_5109283,V,SELL,257,427.97
TDB_00002679,2024-09-24 02:17:06,TDB_CUST_6961167,AMZN,BUY,512,769.54
TDB_00002680,2024-09-19 20:15:36,TDB_CUST_1148410,NVDA,BUY,526,1033.33
TDB_00002681,2024-09-22 13:07:03,TDB_CUST_8820545,NVDA,BUY,586,301.51
TDB_00002682,2024-09-24 07:23:28,TDB_CUST_8006603,GOOGL,SELL,749,33.98
TDB_00002683,2024-09-23 10:12:48,TDB_CUST_5573160,NVDA,SELL,190,681.69
TDB_00002684,2024-09-23 07:51:46,TDB_CUST_7735299,NFLX,BUY,622,1279.54
TDB_00002685,2024-09-24 13:28:32,TDB_CUST_6547981,AAPL,SELL,983,175.52
TDB_00002686,2024-09-19 22:54:19,TDB_CUST_1037723,MSFT,SELL,161,768.55
TDB_00002687,2024-09-22 10:43:25,TDB_CUST_8580751,TSLA,BUY,754,197.19
TDB_00002688,2024-09-21 04:37:54,TDB_CUST_8625869,V,BUY,782,1399.95
TDB_00002689,2024-09-21 16:54:21,TDB_CUST_3568206,NFLX,SELL,894,461.27
TDB_00002690,2024-09-24 18:12:58,TDB_CUST_1941804,NVDA,BUY,307,1185.23
TDB_00002691,2024-09-19 11:20:14,TDB_CUST_2227486,NFLX,SELL,934,1241.39
TDB_00002692,2024-09-23 17:49:42,TDB_CUST_8726059,V,BUY,198,356.05
TDB_00002693,2024-09-20 11:54:25,TDB_CUST_8896339,TSLA,BUY,115,431.88
TDB_00002694,2024-09-23 18:04:31,TDB_CUST_2817330,JPM,BUY,393,1175.45
TDB_00002695,2024-09-25 10:18:41,TDB_CUST_3374635,FB,BUY,140,776.0
TDB_00002696,2024-09-25 11:28:01,TDB_CUST_9686431,GOOGL,SELL,603,1231.48
TDB_00002697,2024-09-23 05:16:18,TDB_CUST_1727168,JPM,BUY,770,1151.72
TDB_00002698,2024-09-18 20:45:25,TDB_CUST_8745926,TSLA,BUY,332,1123.11
TDB_00002699,2024-09-22 13:02:13,TDB_CUST_9852567,AMZN,BUY,460,774.08
TDB_00002700,2024-09-25 15:26:55,TDB_CUST_8711829,NVDA,BUY,731,1129.46
TDB_00002701,2024-09-23 00:09:23,TDB_CUST_7742253,GOOGL,BUY,729,32.43
TDB_00002702,2024-09-20 01:05:02,TDB_CUST_3513872,AAPL,BUY,81,887.33
TDB_00002703,2024-09-19 22:54:57,TDB_CUST_8458943,TSLA,SELL,839,1143.78
TDB_00002704,2024-09-23 22:54:01,TDB_CUST_1298202,AMZN,BUY,679,10.45
TDB_00002705,2024-09-25 01:48:14,TDB_CUST_7515528,TSLA,SELL,328,1138.06
TDB_00002706,2024-09-24 06:35:42,TDB_CUST_9656883,GOOGL,SELL,560,1344.54
TDB_00002707,2024-09-24 20:39:50,TDB_CUST_4277206,NVDA,BUY,327,674.02
TDB_00002708,2024-09-19 17:56:06,TDB_CUST_7283789,V,SELL,549,12.74
TDB_00002709,2024-09-25 11:25:04,TDB_CUST_8013858,MSFT,BUY,36,642.4
TDB_00002710,2024-09-23 01:39:38,TDB_CUST_5292981,AMZN,SELL,904,859.82
TDB_00002711,2024-09-21 05:40:27,TDB_CUST_2428669,TSLA,SELL,582,1384.1
TDB_00002712,2024-09-20 08:47:12,TDB_CUST_1873174,JPM,BUY,420,568.73
TDB_00002713,2024-09-20 12:47:23,TDB_CUST_1857215,V,SELL,632,614.31
TDB_00002714,2024-09-23 11:27:00,TDB_CUST_9984345,GOOGL,SELL,333,581.97
TDB_00002715,2024-09-21 03:05:26,TDB_CUST_6959207,NFLX,SELL,76,189.46
TDB_00002716,2024-09-24 02:44:01,TDB_CUST_8588641,MSFT,BUY,429,1458.46
TDB_00002717,2024-09-25 12:19:41,TDB_CUST_6951583,FB,SELL,779,928.16
TDB_00002718,2024-09-25 01:31:47,TDB_CUST_6459608,MSFT,BUY,236,44.86
TDB_00002719,2024-09-23 10:08:00,TDB_CUST_8835428,GOOGL,BUY,641,722.33
TDB_00002720,2024-09-19 06:13:56,TDB_CUST_4719730,AAPL,SELL,228,633.79
TDB_00002721,2024-09-21 15:24:16,TDB_CUST_1517504,JPM,BUY,777,413.58
TDB_00002722,2024-09-21 21:35:31,TDB_CUST_1578397,AAPL,SELL,115,867.52
TDB_00002723,2024-09-22 00:42:59,TDB_CUST_3175049,NVDA,BUY,775,676.91
TDB_00002724,2024-09-19 12:26:03,TDB_CUST_6375091,GOOGL,BUY,259,86.84
TDB_00002725,2024-09-20 00:30:10,TDB_CUST_1359846,FB,BUY,847,139.48
TDB_00002726,2024-09-20 22:57:06,TDB_CUST_3245773,NVDA,BUY,382,1129.56
TDB_00002727,2024-09-21 13:57:16,TDB_CUST_9538626,AMZN,BUY,848,361.31
TDB_00002728,2024-09-22 14:42:14,TDB_CUST_1565426,JPM,SELL,700,291.8
TDB_00002729,2024-09-21 15:46:31,TDB_CUST_2581121,TSLA,SELL,314,1228.38
TDB_00002730,2024-09-22 15:53:25,TDB_CUST_2242013,TSLA,BUY,174,12.3
TDB_00002731,2024-09-24 11:14:01,TDB_CUST_7301082,JPM,SELL,826,340.38
TDB_00002732,2024-09-24 04:11:27,TDB_CUST_5078064,NFLX,BUY,431,867.29
TDB_00002733,2024-09-25 06:44:22,TDB_CUST_3021569,AMZN,BUY,461,559.8
TDB_00002734,2024-09-19 21:11:19,TDB_CUST_7248545,V,SELL,922,355.6
TDB_00002735,2024-09-25 04:34:24,TDB_CUST_4254752,AMZN,BUY,470,367.06
TDB_00002736,2024-09-25 00:34:57,TDB_CUST_7862475,GOOGL,SELL,328,388.8
TDB_00002737,2024-09-19 06:08:58,TDB_CUST_9933250,NVDA,SELL,732,151.13
TDB_00002738,2024-09-24 18:54:36,TDB_CUST_1391129,NVDA,SELL,472,1445.31
TDB_00002739,2024-09-20 23:39:16,TDB_CUST_7083359,AMZN,SELL,182,1418.28
TDB_00002740,2024-09-18 20:51:33,TDB_CUST_9482460,AMZN,SELL,880,411.05
TDB_00002741,2024-09-20 11:58:40,TDB_CUST_2667835,AMZN,SELL,327,409.55
TDB_00002742,2024-09-20 19:37:05,TDB_CUST_3835831,MSFT,SELL,541,862.95
TDB_00002743,2024-09-23 15:59:51,TDB_CUST_1900246,V,BUY,74,978.8
TDB_00002744,2024-09-24 20:29:17,TDB_CUST_2856189,JPM,BUY,559,824.38
TDB_00002745,2024-09-19 10:49:39,TDB_CUST_8987718,MSFT,SELL,61,1091.94
TDB_00002746,2024-09-20 05:47:13,TDB_CUST_6938981,JPM,SELL,524,442.17
TDB_00002747,2024-09-18 22:51:28,TDB_CUST_4592292,NFLX,BUY,667,84.58
TDB_00002748,2024-09-21 06:34:46,TDB_CUST_4928575,GOOGL,BUY,646,197.63
TDB_00002749,2024-09-22 17:21:15,TDB_CUST_8066427,MSFT,BUY,960,440.92
TDB_00002750,2024-09-22 00:58:33,TDB_CUST_2388430,AAPL,SELL,29,766.39
TDB_00002751,2024-09-23 07:48:26,TDB_CUST_6816653,AMZN,SELL,141,1311.37
TDB_00002752,2024-09-20 08:23:25,TDB_CUST_5903177,AAPL,BUY,760,278.79
TDB_00002753,2024-09-21 01:52:18,TDB_CUST_8043263,MSFT,BUY,19,835.1
TDB_00002754,2024-09-25 03:10:38,TDB_CUST_8862091,AMZN,SELL,584,848.56
TDB_00002755,2024-09-25 04:48:54,TDB_CUST_7510232,MSFT,SELL,450,834.11
TDB_00002756,2024-09-19 18:03:22,TDB_CUST_4646828,NFLX,BUY,701,680.37
TDB_00002757,2024-09-19 15:24:56,TDB_CUST_2056054,NFLX,BUY,555,1275.42
TDB_00002758,2024-09-22 11:53:36,TDB_CUST_4829651,NFLX,BUY,293,1055.16
TDB_00002759,2024-09-25 00:33:55,TDB_CUST_8044170,TSLA,SELL,754,250.6
TDB_00002760,2024-09-24 17:43:51,TDB_CUST_8364301,AAPL,BUY,691,443.06
TDB_00002761,2024-09-21 16:47:11,TDB_CUST_2995810,NVDA,BUY,380,992.04
TDB_00002762,2024-09-21 07:51:33,TDB_CUST_8954922,TSLA,SELL,943,549.13
TDB_00002763,2024-09-25 01:43:14,TDB_CUST_2073465,AAPL,SELL,387,169.87
TDB_00002764,2024-09-22 20:07:53,TDB_CUST_5114178,MSFT,SELL,912,763.61
TDB_00002765,2024-09-19 23:38:05,TDB_CUST_7444048,GOOGL,BUY,475,425.75
TDB_00002766,2024-09-25 08:18:19,TDB_CUST_3041706,NFLX,SELL,779,147.19
TDB_00002767,2024-09-22 21:33:01,TDB_CUST_9251376,GOOGL,BUY,327,389.57
TDB_00002768,2024-09-23 03:10:27,TDB_CUST_4351400,NVDA,BUY,898,67.2
TDB_00002769,2024-09-20 08:51:54,TDB_CUST_4893736,FB,BUY,44,890.3
TDB_00002770,2024-09-22 06:13:14,TDB_CUST_3404716,AAPL,BUY,820,527.41
TDB_00002771,2024-09-24 02:14:34,TDB_CUST_3525942,FB,BUY,100,188.66
TDB_00002772,2024-09-23 18:15:54,TDB_CUST_8787319,TSLA,SELL,644,515.04
TDB_00002773,2024-09-24 22:52:36,TDB_CUST_5781738,TSLA,BUY,187,387.12
TDB_00002774,2024-09-25 09:15:45,TDB_CUST_6429619,AAPL,SELL,102,297.17
TDB_00002775,2024-09-23 23:03:30,TDB_CUST_4224292,FB,BUY,321,1162.16
TDB_00002776,2024-09-22 23:15:23,TDB_CUST_7330627,AMZN,BUY,347,1264.64
TDB_00002777,2024-09-23 00:53:40,TDB_CUST_9275097,TSLA,SELL,57,1372.37
TDB_00002778,2024-09-19 19:48:49,TDB_CUST_4636412,NFLX,SELL,130,124.58
TDB_00002779,2024-09-21 05:06:08,TDB_CUST_8474388,AAPL,SELL,200,905.68
TDB_00002780,2024-09-23 19:03:56,TDB_CUST_8998918,AAPL,SELL,418,1294.01
TDB_00002781,2024-09-24 13:03:17,TDB_CUST_7920275,AAPL,BUY,683,948.66
TDB_00002782,2024-09-19 06:35:16,TDB_CUST_6243517,NVDA,BUY,924,955.84
TDB_00002783,2024-09-19 22:06:48,TDB_CUST_7722457,V,SELL,809,297.98
TDB_00002784,2024-09-21 15:43:59,TDB_CUST_8720791,GOOGL,BUY,75,1402.19
TDB_00002785,2024-09-20 22:13:53,TDB_CUST_6475051,GOOGL,BUY,944,468.19
TDB_00002786,2024-09-20 21:01:57,TDB_CUST_8839983,JPM,SELL,78,961.79
TDB_00002787,2024-09-20 19:17:37,TDB_CUST_9740852,GOOGL,BUY,181,1243.03
TDB_00002788,2024-09-24 09:28:41,TDB_CUST_3693386,V,SELL,907,1241.55
TDB_00002789,2024-09-25 06:08:15,TDB_CUST_9456466,MSFT,SELL,689,1001.31
TDB_00002790,2024-09-19 09:52:39,TDB_CUST_3008538,TSLA,SELL,241,446.6
TDB_00002791,2024-09-21 20:53:37,TDB_CUST_4285405,JPM,BUY,2,1482.05
TDB_00002792,2024-09-19 03:13:31,TDB_CUST_4878709,V,SELL,54,1212.49
TDB_00002793,2024-09-25 10:29:52,TDB_CUST_6584099,V,SELL,833,122.26
TDB_00002794,2024-09-22 04:09:52,TDB_CUST_4241419,NFLX,BUY,184,128.32
TDB_00002795,2024-09-25 16:36:54,TDB_CUST_8126948,V,BUY,579,209.18
TDB_00002796,2024-09-24 06:53:59,TDB_CUST_9730577,NFLX,BUY,337,377.05
TDB_00002797,2024-09-20 06:25:59,TDB_CUST_3575370,NVDA,SELL,805,1366.3
TDB_00002798,2024-09-24 00:38:35,TDB_CUST_4262468,AAPL,SELL,864,677.12
TDB_00002799,2024-09-21 05:56:44,TDB_CUST_6107055,AMZN,BUY,972,1479.56
TDB_00002800,2024-09-25 07:54:23,TDB_CUST_6773774,V,BUY,798,991.86
TDB_00002801,2024-09-20 19:44:50,TDB_CUST_1253796,TSLA,SELL,939,603.34
TDB_00002802,2024-09-19 06:38:59,TDB_CUST_1865069,JPM,BUY,636,760.29
TDB_00002803,2024-09-21 15:26:49,TDB_CUST_3286110,V,SELL,538,1391.81
TDB_00002804,2024-09-21 18:44:07,TDB_CUST_1732990,V,SELL,520,631.67
TDB_00002805,2024-09-21 15:39:26,TDB_CUST_7756291,V,BUY,876,87.97
TDB_00002806,2024-09-21 00:33:18,TDB_CUST_4943455,AAPL,SELL,318,319.35
TDB_00002807,2024-09-21 21:24:29,TDB_CUST_1831193,V,BUY,348,321.22
TDB_00002808,2024-09-22 16:49:28,TDB_CUST_4713749,NVDA,BUY,112,1006.23
TDB_00002809,2024-09-19 20:39:43,TDB_CUST_7767117,AAPL,SELL,649,693.15
TDB_00002810,2024-09-22 20:18:45,TDB_CUST_3060777,GOOGL,BUY,195,210.85
TDB_00002811,2024-09-21 15:11:38,TDB_CUST_8833033,FB,SELL,940,1341.09
TDB_00002812,2024-09-22 16:36:47,TDB_CUST_2238117,NFLX,SELL,728,285.43
TDB_00002813,2024-09-20 17:03:46,TDB_CUST_7856225,GOOGL,SELL,364,135.84
TDB_00002814,2024-09-23 13:37:57,TDB_CUST_5080340,MSFT,SELL,417,408.4
TDB_00002815,2024-09-19 15:37:53,TDB_CUST_7781339,TSLA,SELL,464,935.95
TDB_00002816,2024-09-23 14:27:26,TDB_CUST_9667777,NFLX,BUY,170,193.55
TDB_00002817,2024-09-24 08:44:37,TDB_CUST_9616701,NFLX,BUY,75,219.19
TDB_00002818,2024-09-19 03:52:44,TDB_CUST_2053205,V,BUY,637,1020.72
TDB_00002819,2024-09-21 19:19:45,TDB_CUST_3064987,TSLA,BUY,919,345.22
TDB_00002820,2024-09-20 18:15:47,TDB_CUST_8551378,NFLX,SELL,948,846.88
TDB_00002821,2024-09-19 21:09:45,TDB_CUST_8659503,AAPL,SELL,106,42.68
TDB_00002822,2024-09-23 08:40:12,TDB_CUST_9084625,AMZN,SELL,195,1461.36
TDB_00002823,2024-09-25 14:14:04,TDB_CUST_6980531,TSLA,SELL,206,184.53
TDB_00002824,2024-09-25 08:20:01,TDB_CUST_7031873,TSLA,SELL,672,1352.72
TDB_00002825,2024-09-19 23:05:00,TDB_CUST_6255599,FB,SELL,941,127.25
TDB_00002826,2024-09-21 18:13:19,TDB_CUST_1010242,NVDA,SELL,165,1355.43
TDB_00002827,2024-09-21 10:38:38,TDB_CUST_1905044,AAPL,SELL,79,598.5
TDB_00002828,2024-09-19 04:33:34,TDB_CUST_9512134,MSFT,BUY,715,902.3
TDB_00002829,2024-09-23 15:17:20,TDB_CUST_4689235,AMZN,SELL,944,894.52
TDB_00002830,2024-09-22 22:40:14,TDB_CUST_8551609,AAPL,SELL,663,1254.8
TDB_00002831,2024-09-19 20:18:17,TDB_CUST_6516258,JPM,SELL,120,682.91
TDB_00002832,2024-09-21 01:27:45,TDB_CUST_9119969,MSFT,SELL,769,1251.65
TDB_00002833,2024-09-24 15:26:43,TDB_CUST_6571724,JPM,BUY,797,14.7
TDB_00002834,2024-09-25 10:12:17,TDB_CUST_1952937,JPM,BUY,219,748.4
TDB_00002835,2024-09-24 11:24:59,TDB_CUST_6401592,V,BUY,229,1388.72
TDB_00002836,2024-09-22 00:43:55,TDB_CUST_9118793,MSFT,SELL,177,1097.9
TDB_00002837,2024-09-20 04:47:22,TDB_CUST_4114048,AMZN,SELL,887,579.27
TDB_00002838,2024-09-22 02:15:14,TDB_CUST_9780699,NFLX,BUY,804,1028.18
TDB_00002839,2024-09-24 12:51:28,TDB_CUST_9414670,AAPL,SELL,218,43.87
TDB_00002840,2024-09-25 12:16:42,TDB_CUST_8084791,V,SELL,144,1079.88
TDB_00002841,2024-09-19 16:42:59,TDB_CUST_3354217,NVDA,SELL,346,314.8
TDB_00002842,2024-09-25 10:21:41,TDB_CUST_2267470,FB,BUY,969,55.78
TDB_00002843,2024-09-22 20:07:42,TDB_CUST_3228010,MSFT,SELL,256,958.3
TDB_00002844,2024-09-22 02:15:42,TDB_CUST_1696798,NFLX,SELL,197,195.93
TDB_00002845,2024-09-20 14:17:01,TDB_CUST_5181328,JPM,BUY,516,1077.4
TDB_00002846,2024-09-20 04:40:33,TDB_CUST_2569859,JPM,BUY,445,896.43
TDB_00002847,2024-09-22 21:58:48,TDB_CUST_3928760,GOOGL,SELL,875,420.44
TDB_00002848,2024-09-22 18:34:48,TDB_CUST_4278057,NVDA,SELL,691,1190.2
TDB_00002849,2024-09-22 20:30:59,TDB_CUST_5747391,TSLA,SELL,275,192.14
TDB_00002850,2024-09-23 16:59:17,TDB_CUST_8084844,NVDA,SELL,22,1429.74
TDB_00002851,2024-09-18 20:54:43,TDB_CUST_8698690,V,BUY,131,1044.46
TDB_00002852,2024-09-24 10:19:24,TDB_CUST_3048206,NFLX,BUY,292,1154.96
TDB_00002853,2024-09-19 10:59:23,TDB_CUST_2310267,TSLA,SELL,14,372.05
TDB_00002854,2024-09-22 05:49:56,TDB_CUST_7895892,TSLA,BUY,426,522.63
TDB_00002855,2024-09-23 14:21:26,TDB_CUST_3061723,V,BUY,836,333.68
TDB_00002856,2024-09-20 04:36:03,TDB_CUST_7425070,AMZN,SELL,336,23.92
TDB_00002857,2024-09-19 08:04:30,TDB_CUST_3548654,V,SELL,675,819.63
TDB_00002858,2024-09-25 05:23:39,TDB_CUST_4680963,AMZN,BUY,649,238.09
TDB_00002859,2024-09-22 02:50:31,TDB_CUST_2052721,NFLX,BUY,756,945.28
TDB_00002860,2024-09-21 01:56:36,TDB_CUST_1839157,FB,BUY,447,791.53
TDB_00002861,2024-09-20 01:36:28,TDB_CUST_4268459,V,BUY,113,537.52
TDB_00002862,2024-09-18 20:28:57,TDB_CUST_3378145,FB,BUY,517,446.71
TDB_00002863,2024-09-19 20:45:35,TDB_CUST_1667600,NVDA,BUY,949,316.64
TDB_00002864,2024-09-22 03:00:12,TDB_CUST_8486901,JPM,BUY,909,485.39
TDB_00002865,2024-09-18 18:42:21,TDB_CUST_8567636,GOOGL,SELL,286,73.85
TDB_00002866,2024-09-24 08:06:51,TDB_CUST_6827499,JPM,BUY,603,1056.6
TDB_00002867,2024-09-24 04:10:26,TDB_CUST_8722227,FB,BUY,769,706.0
TDB_00002868,2024-09-22 19:13:47,TDB_CUST_8906265,TSLA,BUY,490,951.41
TDB_00002869,2024-09-19 08:48:03,TDB_CUST_6342773,MSFT,SELL,107,1000.92
TDB_00002870,2024-09-18 21:00:18,TDB_CUST_7700784,MSFT,BUY,372,800.83
TDB_00002871,2024-09-21 13:32:37,TDB_CUST_3980207,AAPL,SELL,692,1495.17
TDB_00002872,2024-09-24 13:47:28,TDB_CUST_5963790,NVDA,BUY,780,1482.75
TDB_00002873,2024-09-20 18:53:41,TDB_CUST_3866169,TSLA,BUY,20,787.02
