trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00008584,2024-09-25 00:07:24,TDB_CUST_8504464,NVDA,SELL,355,1214.96
TDB_00008585,2024-09-20 01:33:10,TDB_CUST_6874769,NVDA,BUY,995,658.19
TDB_00008586,2024-09-23 01:46:50,TDB_CUST_2894775,V,BUY,597,115.53
TDB_00008587,2024-09-24 10:42:43,TDB_CUST_3518469,FB,SELL,216,873.62
TDB_00008588,2024-09-22 04:25:15,TDB_CUST_7579494,MSFT,SELL,30,1085.35
TDB_00008589,2024-09-24 22:27:16,TDB_CUST_8690245,NVDA,BUY,274,338.51
TDB_00008590,2024-09-21 01:32:46,TDB_CUST_7864882,FB,BUY,45,757.93
TDB_00008591,2024-09-23 00:33:27,TDB_CUST_2521872,MSFT,SELL,354,1294.18
TDB_00008592,2024-09-23 05:50:36,TDB_CUST_1833025,FB,BUY,595,1158.96
TDB_00008593,2024-09-22 23:01:46,TDB_CUST_4783225,FB,BUY,944,1152.82
TDB_00008594,2024-09-23 22:51:08,TDB_CUST_8884737,JPM,SELL,445,867.34
TDB_00008595,2024-09-23 11:49:27,TDB_CUST_1716263,GOOGL,SELL,578,943.84
TDB_00008596,2024-09-23 01:11:10,TDB_CUST_4769323,NVDA,SELL,339,346.65
TDB_00008597,2024-09-21 02:01:57,TDB_CUST_2057809,NFLX,BUY,808,1218.01
TDB_00008598,2024-09-19 23:51:01,TDB_CUST_5969288,TSLA,BUY,290,52.34
TDB_00008599,2024-09-25 06:31:38,TDB_CUST_8989165,AMZN,SELL,571,851.92
TDB_00008600,2024-09-20 17:53:19,TDB_CUST_6150168,TSLA,BUY,222,804.46
TDB_00008601,2024-09-24 22:26:33,TDB_CUST_9903803,AAPL,BUY,163,35.33
TDB_00008602,2024-09-24 13:52:10,TDB_CUST_6993988,AAPL,SELL,283,996.11
TDB_00008603,2024-09-20 10:39:00,TDB_CUST_3906685,NFLX,SELL,521,667.7
TDB_00008604,2024-09-25 16:44:58,TDB_CUST_6674054,AAPL,SELL,343,779.12
TDB_00008605,2024-09-25 05:23:09,TDB_CUST_5875333,V,SELL,635,204.84
TDB_00008606,2024-09-22 10:20:43,TDB_CUST_7302428,V,BUY,532,392.74
TDB_00008607,2024-09-23 00:30:53,TDB_CUST_3349089,NVDA,BUY,350,851.57
TDB_00008608,2024-09-22 19:00:46,TDB_CUST_1725660,GOOGL,BUY,12,28.43
TDB_00008609,2024-09-20 08:31:31,TDB_CUST_1800212,FB,BUY,485,1472.45
TDB_00008610,2024-09-22 03:49:30,TDB_CUST_5112972,FB,SELL,976,464.36
TDB_00008611,2024-09-24 21:07:36,TDB_CUST_1739264,GOOGL,BUY,23,1300.46
TDB_00008612,2024-09-23 05:49:57,TDB_CUST_6263866,MSFT,BUY,874,264.71
TDB_00008613,2024-09-21 07:28:19,TDB_CUST_4775099,AMZN,BUY,950,1362.42
TDB_00008614,2024-09-19 07:03:54,TDB_CUST_8333382,JPM,SELL,987,506.95
TDB_00008615,2024-09-24 21:37:51,TDB_CUST_1443375,NFLX,SELL,857,1352.48
TDB_00008616,2024-09-23 03:11:04,TDB_CUST_6162498,GOOGL,BUY,33,119.77
TDB_00008617,2024-09-23 21:33:04,TDB_CUST_1802533,TSLA,BUY,252,482.66
TDB_00008618,2024-09-21 14:12:10,TDB_CUST_6524898,NVDA,SELL,781,1229.02
TDB_00008619,2024-09-23 13:31:40,TDB_CUST_3419706,JPM,SELL,272,1419.97
TDB_00008620,2024-09-18 18:49:10,TDB_CUST_4570030,GOOGL,BUY,903,500.34
TDB_00008621,2024-09-19 01:17:18,TDB_CUST_3230387,MSFT,BUY,851,326.16
TDB_00008622,2024-09-23 06:16:54,TDB_CUST_4259143,AMZN,SELL,433,1004.92
TDB_00008623,2024-09-24 08:11:01,TDB_CUST_8129978,GOOGL,BUY,361,1427.63
TDB_00008624,2024-09-21 21:02:53,TDB_CUST_3642679,GOOGL,SELL,171,540.25
TDB_00008625,2024-09-24 14:54:51,TDB_CUST_1734660,FB,BUY,710,1283.31
TDB_00008626,2024-09-22 01:58:12,TDB_CUST_7947028,V,BUY,496,590.76
TDB_00008627,2024-09-23 07:32:19,TDB_CUST_3598557,V,SELL,470,13.17
TDB_00008628,2024-09-19 06:16:58,TDB_CUST_4999359,GOOGL,BUY,626,232.81
TDB_00008629,2024-09-19 01:54:31,TDB_CUST_8496077,NFLX,SELL,931,1096.24
TDB_00008630,2024-09-20 15:38:36,TDB_CUST_9896242,V,BUY,604,609.26
TDB_00008631,2024-09-19 16:39:00,TDB_CUST_3642299,V,SELL,261,1115.79
TDB_00008632,2024-09-19 01:48:57,TDB_CUST_8715803,NFLX,BUY,892,740.34
TDB_00008633,2024-09-24 05:48:05,TDB_CUST_8564966,MSFT,SELL,326,280.53
TDB_00008634,2024-09-19 22:10:45,TDB_CUST_6721462,AAPL,BUY,599,340.35
TDB_00008635,2024-09-19 14:52:46,TDB_CUST_7579484,JPM,BUY,430,35.34
TDB_00008636,2024-09-21 03:43:41,TDB_CUST_3776309,FB,SELL,81,1243.99
TDB_00008637,2024-09-23 07:34:11,TDB_CUST_4782816,FB,SELL,661,820.4
TDB_00008638,2024-09-24 01:25:59,TDB_CUST_4920468,JPM,SELL,336,811.31
TDB_00008639,2024-09-21 02:27:18,TDB_CUST_9560678,GOOGL,SELL,817,321.01
TDB_00008640,2024-09-21 07:21:05,TDB_CUST_2908544,NFLX,BUY,786,1027.33
TDB_00008641,2024-09-22 19:52:47,TDB_CUST_2647291,AAPL,BUY,491,570.01
TDB_00008642,2024-09-23 02:09:39,TDB_CUST_3177266,NFLX,SELL,247,1376.8
TDB_00008643,2024-09-19 14:01:59,TDB_CUST_2076253,V,BUY,596,1109.1
TDB_00008644,2024-09-21 19:45:20,TDB_CUST_5442662,AAPL,SELL,885,1010.06
TDB_00008645,2024-09-20 17:11:27,TDB_CUST_6062127,AAPL,SELL,164,1227.65
TDB_00008646,2024-09-24 22:07:22,TDB_CUST_7547661,AMZN,BUY,857,1285.98
TDB_00008647,2024-09-22 08:28:51,TDB_CUST_3654135,NVDA,SELL,805,244.41
TDB_00008648,2024-09-24 03:18:00,TDB_CUST_5538051,GOOGL,SELL,271,214.25
TDB_00008649,2024-09-21 18:47:16,TDB_CUST_3037327,FB,SELL,411,645.69
TDB_00008650,2024-09-20 03:50:48,TDB_CUST_3901393,GOOGL,SELL,171,46.71
TDB_00008651,2024-09-21 14:47:38,TDB_CUST_2550881,AAPL,BUY,58,1044.3
TDB_00008652,2024-09-24 21:47:08,TDB_CUST_5187082,TSLA,BUY,68,633.37
TDB_00008653,2024-09-18 22:30:08,TDB_CUST_9528972,JPM,BUY,11,825.46
TDB_00008654,2024-09-21 02:35:26,TDB_CUST_8184727,NVDA,BUY,575,1304.98
TDB_00008655,2024-09-21 02:00:14,TDB_CUST_4752238,JPM,SELL,669,897.09
TDB_00008656,2024-09-20 21:28:37,TDB_CUST_2829833,MSFT,BUY,643,690.18
TDB_00008657,2024-09-23 03:06:18,TDB_CUST_5704698,MSFT,SELL,257,454.87
TDB_00008658,2024-09-23 22:56:49,TDB_CUST_4624821,NVDA,SELL,273,1497.07
TDB_00008659,2024-09-22 13:54:19,TDB_CUST_9173164,TSLA,SELL,19,74.92
TDB_00008660,2024-09-18 20:56:53,TDB_CUST_3279378,V,BUY,459,298.05
TDB_00008661,2024-09-22 19:49:03,TDB_CUST_6857136,JPM,SELL,476,591.16
TDB_00008662,2024-09-19 19:08:27,TDB_CUST_1886618,AMZN,BUY,215,1476.82
TDB_00008663,2024-09-20 23:44:31,TDB_CUST_9386592,FB,SELL,443,1468.57
TDB_00008664,2024-09-23 12:46:06,TDB_CUST_5839190,TSLA,SELL,441,149.93
TDB_00008665,2024-09-21 06:32:26,TDB_CUST_9774382,NFLX,BUY,773,1382.63
TDB_00008666,2024-09-19 09:37:47,TDB_CUST_7669908,GOOGL,SELL,441,44.78
TDB_00008667,2024-09-23 06:17:16,TDB_CUST_9464244,V,SELL,540,889.3
TDB_00008668,2024-09-23 05:10:58,TDB_CUST_8815698,AMZN,BUY,185,389.03
TDB_00008669,2024-09-24 07:42:47,TDB_CUST_5514663,GOOGL,SELL,631,877.6
TDB_00008670,2024-09-21 07:55:10,TDB_CUST_5725501,JPM,SELL,372,560.17
TDB_00008671,2024-09-18 23:38:22,TDB_CUST_8172305,TSLA,SELL,836,356.1
TDB_00008672,2024-09-19 00:23:58,TDB_CUST_6863617,AMZN,SELL,79,149.89
TDB_00008673,2024-09-24 22:18:32,TDB_CUST_2394056,FB,SELL,997,652.87
TDB_00008674,2024-09-20 12:43:14,TDB_CUST_4656104,NFLX,SELL,793,66.17
TDB_00008675,2024-09-23 18:25:55,TDB_CUST_2694179,NVDA,BUY,675,218.9
TDB_00008676,2024-09-25 00:04:51,TDB_CUST_2944308,FB,SELL,818,943.1
TDB_00008677,2024-09-21 13:18:24,TDB_CUST_5908636,MSFT,SELL,763,779.51
TDB_00008678,2024-09-19 03:04:58,TDB_CUST_8850450,FB,BUY,718,398.29
TDB_00008679,2024-09-25 15:09:19,TDB_CUST_1766484,AAPL,BUY,867,1209.92
TDB_00008680,2024-09-24 23:58:11,TDB_CUST_4098677,AAPL,BUY,467,731.48
TDB_00008681,2024-09-22 00:59:44,TDB_CUST_6110478,AAPL,SELL,629,1369.33
TDB_00008682,2024-09-19 06:11:58,TDB_CUST_1328791,NVDA,SELL,591,336.06
TDB_00008683,2024-09-24 10:01:13,TDB_CUST_3585529,MSFT,SELL,910,251.28
TDB_00008684,2024-09-18 22:47:10,TDB_CUST_7911419,TSLA,SELL,189,926.26
TDB_00008685,2024-09-22 08:21:49,TDB_CUST_3016667,NFLX,SELL,631,245.62
TDB_00008686,2024-09-23 02:38:06,TDB_CUST_2372491,GOOGL,BUY,722,883.54
TDB_00008687,2024-09-20 10:38:25,TDB_CUST_8386676,NVDA,BUY,376,251.4
TDB_00008688,2024-09-24 21:33:47,TDB_CUST_8343065,GOOGL,SELL,211,523.26
TDB_00008689,2024-09-21 13:19:53,TDB_CUST_5079037,NVDA,SELL,254,1414.3
TDB_00008690,2024-09-21 18:27:18,TDB_CUST_4382349,AMZN,BUY,567,45.74
TDB_00008691,2024-09-19 03:43:45,TDB_CUST_2827015,AMZN,SELL,169,29.39
TDB_00008692,2024-09-20 19:13:21,TDB_CUST_4322701,NFLX,BUY,123,454.36
TDB_00008693,2024-09-25 01:04:35,TDB_CUST_5934007,NFLX,SELL,733,854.23
TDB_00008694,2024-09-25 10:26:23,TDB_CUST_1612327,NFLX,SELL,582,148.11
TDB_00008695,2024-09-23 00:12:36,TDB_CUST_5305328,MSFT,SELL,650,1387.81
TDB_00008696,2024-09-24 12:35:37,TDB_CUST_7514667,NFLX,SELL,516,529.42
TDB_00008697,2024-09-18 20:27:04,TDB_CUST_8853025,NFLX,BUY,518,84.72
TDB_00008698,2024-09-21 07:41:01,TDB_CUST_3905383,AAPL,SELL,34,1473.59
TDB_00008699,2024-09-20 05:23:46,TDB_CUST_6691442,AMZN,BUY,915,608.09
TDB_00008700,2024-09-18 18:20:09,TDB_CUST_1361118,JPM,BUY,665,82.18
TDB_00008701,2024-09-22 17:56:40,TDB_CUST_1422666,JPM,BUY,19,601.5
TDB_00008702,2024-09-24 10:17:43,TDB_CUST_3663006,NFLX,BUY,531,861.11
TDB_00008703,2024-09-24 14:59:53,TDB_CUST_9265701,AAPL,SELL,474,892.41
TDB_00008704,2024-09-24 18:53:15,TDB_CUST_2836067,TSLA,SELL,428,930.55
TDB_00008705,2024-09-20 11:33:54,TDB_CUST_7474155,AMZN,SELL,239,924.27
TDB_00008706,2024-09-25 10:31:50,TDB_CUST_8737246,NFLX,BUY,448,523.66
TDB_00008707,2024-09-24 19:31:32,TDB_CUST_8310737,TSLA,SELL,943,833.85
TDB_00008708,2024-09-18 19:24:56,TDB_CUST_2269299,JPM,SELL,520,1146.11
TDB_00008709,2024-09-18 23:10:01,TDB_CUST_4216966,MSFT,SELL,319,970.91
TDB_00008710,2024-09-23 21:26:14,TDB_CUST_5430170,V,BUY,319,680.9
TDB_00008711,2024-09-19 19:10:14,TDB_CUST_1066772,TSLA,BUY,707,295.29
TDB_00008712,2024-09-23 00:53:25,TDB_CUST_3631774,AAPL,BUY,213,102.56
TDB_00008713,2024-09-22 05:44:42,TDB_CUST_4260990,TSLA,BUY,105,711.12
TDB_00008714,2024-09-25 01:03:08,TDB_CUST_7690219,V,SELL,397,253.95
TDB_00008715,2024-09-22 13:33:33,TDB_CUST_3262267,FB,BUY,490,174.35
TDB_00008716,2024-09-19 17:45:33,TDB_CUST_1910065,FB,SELL,818,1056.3
TDB_00008717,2024-09-19 05:59:06,TDB_CUST_1750584,GOOGL,BUY,772,1258.18
TDB_00008718,2024-09-20 04:35:57,TDB_CUST_7130275,TSLA,BUY,296,1134.48
TDB_00008719,2024-09-19 01:15:58,TDB_CUST_5736451,FB,BUY,698,464.16
TDB_00008720,2024-09-21 01:10:31,TDB_CUST_2814987,FB,SELL,160,176.23
TDB_00008721,2024-09-18 21:06:27,TDB_CUST_4716382,NVDA,SELL,825,229.2
TDB_00008722,2024-09-25 06:34:15,TDB_CUST_2940323,TSLA,SELL,640,558.29
TDB_00008723,2024-09-18 22:48:43,TDB_CUST_4531300,AMZN,SELL,418,1477.91
TDB_00008724,2024-09-19 08:58:02,TDB_CUST_4023283,TSLA,SELL,143,426.68
TDB_00008725,2024-09-23 06:53:26,TDB_CUST_3124581,JPM,BUY,650,1488.53
TDB_00008726,2024-09-18 20:02:23,TDB_CUST_5783731,V,BUY,735,662.64
TDB_00008727,2024-09-22 16:09:26,TDB_CUST_4446529,FB,SELL,968,1420.38
TDB_00008728,2024-09-22 11:48:11,TDB_CUST_7410159,JPM,BUY,374,568.05
TDB_00008729,2024-09-20 16:40:43,TDB_CUST_1176606,NFLX,BUY,171,173.61
TDB_00008730,2024-09-19 03:38:11,TDB_CUST_3563395,MSFT,SELL,559,1018.25
TDB_00008731,2024-09-21 19:49:38,TDB_CUST_1563684,TSLA,BUY,349,949.36
TDB_00008732,2024-09-19 05:44:38,TDB_CUST_9880046,NVDA,BUY,239,520.92
TDB_00008733,2024-09-22 01:26:51,TDB_CUST_9072208,MSFT,BUY,133,1304.2
TDB_00008734,2024-09-23 10:19:39,TDB_CUST_2870834,NVDA,BUY,244,1287.09
TDB_00008735,2024-09-24 06:16:42,TDB_CUST_6851262,MSFT,BUY,600,213.14
TDB_00008736,2024-09-25 11:33:50,TDB_CUST_4953288,NVDA,SELL,935,36.9
TDB_00008737,2024-09-25 12:40:25,TDB_CUST_4778136,AAPL,BUY,53,726.77
TDB_00008738,2024-09-23 09:37:57,TDB_CUST_2975613,NFLX,BUY,800,1293.63
TDB_00008739,2024-09-18 21:33:01,TDB_CUST_3140747,FB,SELL,935,427.41
TDB_00008740,2024-09-24 20:46:30,TDB_CUST_3538868,GOOGL,SELL,572,482.59
TDB_00008741,2024-09-19 18:49:17,TDB_CUST_4451397,TSLA,BUY,672,360.5
TDB_00008742,2024-09-22 12:12:03,TDB_CUST_1689736,GOOGL,SELL,80,136.98
TDB_00008743,2024-09-21 21:29:01,TDB_CUST_2098062,AAPL,SELL,780,119.58
TDB_00008744,2024-09-22 20:18:37,TDB_CUST_9665682,AMZN,SELL,299,1321.63
TDB_00008745,2024-09-22 14:30:33,TDB_CUST_8066660,JPM,SELL,448,1463.09
TDB_00008746,2024-09-24 12:43:15,TDB_CUST_5123251,NFLX,BUY,542,834.17
TDB_00008747,2024-09-25 06:55:21,TDB_CUST_5960248,NVDA,BUY,213,461.03
TDB_00008748,2024-09-19 23:52:48,TDB_CUST_3520239,GOOGL,SELL,373,1358.64
TDB_00008749,2024-09-19 10:23:06,TDB_CUST_8945181,NFLX,BUY,958,1120.44
TDB_00008750,2024-09-20 05:07:06,TDB_CUST_8616186,TSLA,SELL,529,259.52
TDB_00008751,2024-09-21 02:07:11,TDB_CUST_7855697,JPM,SELL,934,782.73
TDB_00008752,2024-09-22 09:29:27,TDB_CUST_6400711,TSLA,BUY,748,548.23
TDB_00008753,2024-09-21 11:10:13,TDB_CUST_5320336,NVDA,BUY,328,193.28
TDB_00008754,2024-09-23 19:09:14,TDB_CUST_9351287,TSLA,BUY,313,178.55
TDB_00008755,2024-09-25 00:04:17,TDB_CUST_5338508,V,SELL,571,1488.64
TDB_00008756,2024-09-23 08:17:13,TDB_CUST_9997989,FB,SELL,687,385.56
TDB_00008757,2024-09-24 21:26:30,TDB_CUST_5333912,AAPL,SELL,869,629.85
TDB_00008758,2024-09-20 20:32:33,TDB_CUST_9125228,NFLX,BUY,177,1320.7
TDB_00008759,2024-09-24 11:32:20,TDB_CUST_3021973,AAPL,BUY,821,400.39
TDB_00008760,2024-09-19 05:58:37,TDB_CUST_9805030,JPM,SELL,919,978.08
TDB_00008761,2024-09-24 04:56:16,TDB_CUST_6554234,NFLX,SELL,766,1138.62
TDB_00008762,2024-09-22 08:07:41,TDB_CUST_8257445,JPM,BUY,165,683.15
TDB_00008763,2024-09-19 04:46:19,TDB_CUST_2398090,NVDA,BUY,427,1158.44
TDB_00008764,2024-09-19 10:32:03,TDB_CUST_6866389,TSLA,SELL,412,635.7
TDB_00008765,2024-09-18 22:16:39,TDB_CUST_6350687,AMZN,BUY,480,1450.33
TDB_00008766,2024-09-22 04:32:19,TDB_CUST_2535409,MSFT,BUY,668,233.78
TDB_00008767,2024-09-25 07:20:56,TDB_CUST_8643245,AAPL,SELL,758,438.58
TDB_00008768,2024-09-23 17:02:24,TDB_CUST_1013520,AAPL,SELL,196,582.2
TDB_00008769,2024-09-21 20:10:02,TDB_CUST_1941242,FB,BUY,584,1396.58
TDB_00008770,2024-09-19 03:44:42,TDB_CUST_2403474,AAPL,BUY,879,969.69
TDB_00008771,2024-09-20 15:10:06,TDB_CUST_8089018,V,SELL,970,982.83
TDB_00008772,2024-09-18 20:44:27,TDB_CUST_9000896,JPM,BUY,100,336.83
TDB_00008773,2024-09-22 14:01:47,TDB_CUST_2298672,JPM,SELL,126,1090.95
TDB_00008774,2024-09-20 11:06:41,TDB_CUST_2935836,JPM,BUY,974,156.58
TDB_00008775,2024-09-23 21:44:19,TDB_CUST_4682832,AMZN,SELL,753,478.43
TDB_00008776,2024-09-21 08:55:39,TDB_CUST_3244137,GOOGL,SELL,756,116.92
TDB_00008777,2024-09-21 17:58:09,TDB_CUST_1761806,GOOGL,SELL,659,1119.13
TDB_00008778,2024-09-24 21:52:31,TDB_CUST_2987474,GOOGL,BUY,751,277.76
TDB_00008779,2024-09-24 12:08:56,TDB_CUST_8357853,NVDA,BUY,491,607.84
TDB_00008780,2024-09-19 23:37:24,TDB_CUST_9433334,JPM,BUY,576,1310.76
TDB_00008781,2024-09-19 01:54:27,TDB_CUST_9210496,MSFT,BUY,75,999.59
TDB_00008782,2024-09-23 10:46:17,TDB_CUST_7914226,JPM,BUY,252,1481.03
TDB_00008783,2024-09-19 05:17:25,TDB_CUST_3383682,GOOGL,BUY,285,1096.65
TDB_00008784,2024-09-24 09:24:19,TDB_CUST_9339000,MSFT,SELL,470,493.67
TDB_00008785,2024-09-22 21:02:46,TDB_CUST_5195902,AAPL,SELL,299,1019.05
TDB_00008786,2024-09-21 01:36:47,TDB_CUST_3725211,NFLX,SELL,431,967.81
TDB_00008787,2024-09-23 07:40:25,TDB_CUST_2139073,TSLA,SELL,520,117.43
TDB_00008788,2024-09-24 09:35:20,TDB_CUST_4567288,JPM,BUY,505,432.2
TDB_00008789,2024-09-21 16:13:01,TDB_CUST_2647447,NFLX,BUY,660,501.35
TDB_00008790,2024-09-21 18:17:49,TDB_CUST_6422833,MSFT,SELL,896,833.64
TDB_00008791,2024-09-25 04:43:09,TDB_CUST_7166088,JPM,SELL,158,1443.88
TDB_00008792,2024-09-18 21:57:01,TDB_CUST_3431566,AAPL,BUY,943,954.31
TDB_00008793,2024-09-24 16:22:12,TDB_CUST_2251139,GOOGL,BUY,400,82.0
TDB_00008794,2024-09-23 05:48:16,TDB_CUST_3176091,V,BUY,106,913.28
TDB_00008795,2024-09-20 16:33:14,TDB_CUST_8300880,TSLA,BUY,513,1434.1
TDB_00008796,2024-09-23 22:35:09,TDB_CUST_6777078,AAPL,SELL,241,859.35
TDB_00008797,2024-09-22 08:59:46,TDB_CUST_7789687,GOOGL,BUY,695,534.69
TDB_00008798,2024-09-21 06:32:24,TDB_CUST_5774431,MSFT,SELL,449,207.31
TDB_00008799,2024-09-24 16:40:47,TDB_CUST_4309176,NFLX,BUY,54,1406.35
TDB_00008800,2024-09-23 20:49:59,TDB_CUST_7193339,MSFT,SELL,364,965.81
TDB_00008801,2024-09-19 07:08:56,TDB_CUST_6302298,AAPL,SELL,477,527.2
TDB_00008802,2024-09-25 09:39:45,TDB_CUST_7219668,NFLX,SELL,725,631.24
TDB_00008803,2024-09-25 10:10:34,TDB_CUST_2751943,V,SELL,23,15.73
TDB_00008804,2024-09-19 10:21:05,TDB_CUST_6426304,MSFT,SELL,855,535.11
TDB_00008805,2024-09-19 10:19:56,TDB_CUST_8811550,TSLA,BUY,914,971.14
TDB_00008806,2024-09-20 19:43:23,TDB_CUST_6488245,FB,BUY,183,561.01
TDB_00008807,2024-09-20 09:41:10,TDB_CUST_2180200,MSFT,BUY,147,516.35
TDB_00008808,2024-09-19 03:21:53,TDB_CUST_7960121,NFLX,BUY,748,322.92
TDB_00008809,2024-09-24 22:58:30,TDB_CUST_3452025,MSFT,BUY,454,249.05
TDB_00008810,2024-09-22 05:54:06,TDB_CUST_2083609,MSFT,BUY,435,1378.51
TDB_00008811,2024-09-25 17:50:41,TDB_CUST_5151364,AAPL,BUY,743,883.95
TDB_00008812,2024-09-20 16:23:31,TDB_CUST_5030346,AAPL,BUY,977,1026.96
TDB_00008813,2024-09-23 13:04:39,TDB_CUST_2023371,NFLX,BUY,653,911.55
TDB_00008814,2024-09-21 06:31:33,TDB_CUST_8670564,GOOGL,BUY,368,1245.91
TDB_00008815,2024-09-20 05:15:30,TDB_CUST_1990757,NVDA,BUY,213,649.51
TDB_00008816,2024-09-18 20:28:12,TDB_CUST_7148145,AMZN,BUY,884,149.03
TDB_00008817,2024-09-20 03:58:34,TDB_CUST_2198323,FB,SELL,324,278.23
TDB_00008818,2024-09-25 04:44:56,TDB_CUST_4234783,V,BUY,742,192.95
TDB_00008819,2024-09-21 05:52:35,TDB_CUST_4884077,AMZN,SELL,50,1009.54
TDB_00008820,2024-09-19 03:56:57,TDB_CUST_3624434,NFLX,SELL,228,27.91
TDB_00008821,2024-09-25 12:02:10,TDB_CUST_6754319,AAPL,SELL,519,1247.89
TDB_00008822,2024-09-19 20:26:33,TDB_CUST_2649072,AMZN,SELL,595,498.14
TDB_00008823,2024-09-22 11:01:21,TDB_CUST_8926203,MSFT,BUY,11,330.22
TDB_00008824,2024-09-21 23:42:58,TDB_CUST_1929608,TSLA,SELL,107,57.66
TDB_00008825,2024-09-19 06:09:51,TDB_CUST_6571704,AMZN,SELL,436,311.76
TDB_00008826,2024-09-19 23:50:04,TDB_CUST_9629958,FB,BUY,235,582.56
TDB_00008827,2024-09-22 17:59:25,TDB_CUST_8331230,GOOGL,SELL,918,113.94
TDB_00008828,2024-09-19 06:43:19,TDB_CUST_7676700,MSFT,BUY,364,811.37
TDB_00008829,2024-09-23 15:14:36,TDB_CUST_4168760,V,SELL,73,1265.56
TDB_00008830,2024-09-23 20:52:50,TDB_CUST_5011650,V,BUY,755,1145.64
TDB_00008831,2024-09-25 05:03:50,TDB_CUST_8531773,NFLX,SELL,12,985.55
TDB_00008832,2024-09-24 15:08:05,TDB_CUST_9618080,JPM,BUY,876,1368.21
TDB_00008833,2024-09-20 12:17:24,TDB_CUST_9559343,NFLX,BUY,877,1364.99
TDB_00008834,2024-09-23 03:14:28,TDB_CUST_5670767,AAPL,SELL,906,438.61
TDB_00008835,2024-09-22 22:43:04,TDB_CUST_7366857,JPM,BUY,628,522.18
TDB_00008836,2024-09-21 18:47:20,TDB_CUST_5801122,NFLX,SELL,604,1444.01
TDB_00008837,2024-09-24 05:22:57,TDB_CUST_5800034,FB,SELL,288,622.4
TDB_00008838,2024-09-22 20:36:56,TDB_CUST_5024245,MSFT,SELL,99,603.77
TDB_00008839,2024-09-22 15:51:06,TDB_CUST_3058814,AMZN,BUY,604,292.62
TDB_00008840,2024-09-22 21:20:57,TDB_CUST_9797068,FB,BUY,285,1116.09
TDB_00008841,2024-09-24 04:02:01,TDB_CUST_5621210,MSFT,BUY,590,169.07
TDB_00008842,2024-09-22 09:47:58,TDB_CUST_6342384,AAPL,SELL,606,778.14
TDB_00008843,2024-09-20 07:36:59,TDB_CUST_2425346,NVDA,BUY,182,290.17
TDB_00008844,2024-09-22 20:52:38,TDB_CUST_6986890,NFLX,BUY,552,222.02
TDB_00008845,2024-09-25 11:35:25,TDB_CUST_3209974,NFLX,BUY,43,1226.27
TDB_00008846,2024-09-23 16:35:11,TDB_CUST_4180327,NFLX,BUY,119,1195.93
TDB_00008847,2024-09-25 10:51:31,TDB_CUST_2452159,AMZN,SELL,605,1496.31
TDB_00008848,2024-09-23 07:58:15,TDB_CUST_2435813,V,BUY,556,1313.28
TDB_00008849,2024-09-21 06:55:13,TDB_CUST_7791300,TSLA,SELL,768,556.33
TDB_00008850,2024-09-22 02:00:32,TDB_CUST_4409212,AAPL,SELL,206,855.76
TDB_00008851,2024-09-24 07:33:02,TDB_CUST_1806030,AAPL,BUY,769,683.91
TDB_00008852,2024-09-19 16:51:57,TDB_CUST_3148082,FB,SELL,568,610.36
TDB_00008853,2024-09-24 03:11:56,TDB_CUST_9996240,AAPL,BUY,188,174.83
TDB_00008854,2024-09-21 05:48:03,TDB_CUST_4715255,AMZN,BUY,324,1236.61
TDB_00008855,2024-09-24 14:50:29,TDB_CUST_3887207,AMZN,BUY,475,1210.9
TDB_00008856,2024-09-24 05:45:30,TDB_CUST_2305897,NFLX,SELL,77,470.2
TDB_00008857,2024-09-23 23:52:40,TDB_CUST_2310427,FB,BUY,195,72.66
TDB_00008858,2024-09-24 09:35:36,TDB_CUST_6473868,NFLX,BUY,367,1175.15
TDB_00008859,2024-09-22 00:13:06,TDB_CUST_7661682,AAPL,SELL,818,601.86
TDB_00008860,2024-09-19 09:23:19,TDB_CUST_2435078,NFLX,BUY,747,189.7
TDB_00008861,2024-09-21 07:33:52,TDB_CUST_5320957,TSLA,BUY,973,385.13
TDB_00008862,2024-09-24 04:31:48,TDB_CUST_8500783,JPM,BUY,686,309.12
TDB_00008863,2024-09-24 09:16:42,TDB_CUST_3750558,JPM,SELL,570,438.38
TDB_00008864,2024-09-18 23:55:06,TDB_CUST_9047046,AAPL,SELL,524,308.13
TDB_00008865,2024-09-19 12:53:14,TDB_CUST_3562033,MSFT,SELL,196,848.32
TDB_00008866,2024-09-20 18:02:25,TDB_CUST_1399150,TSLA,SELL,906,281.78
TDB_00008867,2024-09-20 01:40:02,TDB_CUST_5147518,GOOGL,SELL,707,1424.46
TDB_00008868,2024-09-19 22:37:02,TDB_CUST_8204034,AMZN,SELL,41,676.58
TDB_00008869,2024-09-22 07:59:48,TDB_CUST_4647938,V,SELL,101,24.12
TDB_00008870,2024-09-22 07:21:53,TDB_CUST_2867078,MSFT,SELL,879,606.19
TDB_00008871,2024-09-24 12:17:58,TDB_CUST_6844224,AAPL,SELL,624,75.51
TDB_00008872,2024-09-25 09:28:46,TDB_CUST_3646537,NVDA,SELL,991,847.31
TDB_00008873,2024-09-20 22:48:18,TDB_CUST_2945895,NVDA,SELL,507,1216.72
TDB_00008874,2024-09-18 23:21:52,TDB_CUST_4150551,NVDA,SELL,181,1209.0
